944,0.0196204,0.0184367,0.00140065,3.2489e-05,false
945,0.0202939,0.0172636,0.00135651,3.1042e-05,false
946,0.0190492,0.0189484,0.00140824,4.2745e-05,false
947,0.020754,0.0176868,0.00142248,2.9588e-05,false
948,0.0194839,0.0164797,0.00286775,2.9371e-05,false
949,0.019702,0.0171562,0.00135984,2.8039e-05,false
950,0.0188863,0.0174838,0.00142389,2.774e-05,false
951,0.0192832,0.0175194,0.00134047,2.8688e-05,false
952,0.0192433,0.0177309,0.00144312,2.9961e-05,false
953,0.0196188,0.0187474,0.00142517,3.3224e-05,false
954,0.0206035,0.01839,0.00143771,3.4196e-05,false
955,0.0202431,0.0180084,0.0013713,2.9671e-05,false
956,0.0197979,0.0185692,0.00140699,3.305e-05,false
957,0.0203815,0.0178465,0.00142312,2.9968e-05,false
958,0.0196476,0.017511,0.00134003,2.8907e-05,false
959,0.0192543,0.0160222,0.00322371,3.7957e-05,false
960,0.0196054,0.0172596,0.00135784,2.7631e-05,false
961,0.0189834,0.0171517,0.00157269,2.9998e-05,false
962,0.0190843,0.0173706,0.0013583,3.0763e-05,false
963,0.0191105,0.0184244,0.00140432,3.2115e-05,false
964,0.020247,0.0172706,0.00133875,3.0777e-05,false
965,0.0189946,0.015879,0.00339991,4.3754e-05,false
966,0.0196898,0.0175513,0.00137323,2.984e-05,false
967,0.0193085,0.0180563,0.00138621,3.2702e-05,false
968,0.0198427,0.0177205,0.00134175,2.89e-05,false
969,0.0194454,0.0172218,0.00146457,2.8684e-05,false
970,0.0190587,0.0175051,0.0013382,2.9103e-05,false
971,0.0192415,0.0165789,0.0030521,3.1962e-05,false
972,0.0200161,0.017427,0.00141889,3.2376e-05,false
973,0.0192486,0.0185579,0.00140432,3.1522e-05,false
974,0.0203701,0.0178836,0.00133985,3.1752e-05,false
975,0.01962,0.0173962,0.00137224,2.8304e-05,false
976,0.0191415,0.0159714,0.00131252,3.0407e-05,false
977,0.0197565,0.0180632,0.00143464,3.3116e-05,false
978,0.0199495,0.0180461,0.00144668,5.7176e-05,false
979,0.0199333,0.0177765,0.00140939,2.9856e-05,false
980,0.0195561,0.0186178,0.00139248,3.1609e-05,false
981,0.0204447,0.0174091,0.00140258,3.0809e-05,false
982,0.0197542,0.0184945,0.00134173,3.3945e-05,false
983,0.0202735,0.0174818,0.00133475,3.0533e-05,false
984,0.019219,0.0182357,0.00137904,3.275e-05,false
985,0.0200219,0.0188318,0.00140085,2.9618e-05,false
986,0.0206409,0.017935,0.00132861,2.8081e-05,false
987,0.019638,0.0156687,0.00356983,2.876e-05,false
988,0.0196014,0.0173304,0.00136819,3.2028e-05,false
989,0.0191521,0.0177861,0.0013396,3.272e-05,false
990,0.0195126,0.0182142,0.0013788,3.2559e-05,false
991,0.0200295,0.0183695,0.00135042,4.1855e-05,false
992,0.0201319,0.0160884,0.00361097,3.1655e-05,false
993,0.0201027,0.0171697,0.00135776,2.846e-05,false
994,0.0188887,0.0175737,0.00137011,3.2129e-05,false
995,0.0193488,0.0183685,0.0013593,3.2226e-05,false
996,0.0201274,0.0174442,0.00136377,3.2088e-05,false
997,0.0192341,0.0181323,0.00132274,4.3318e-05,false
998,0.019871,0.0159521,0.00349934,2.9468e-05,false
999,0.0198146,0.0174458,0.00144591,3.1905e-05,false
1000,0.0193126,0.0178976,0.00134201,2.8955e-05,false
1001,0.0196268,0.0173499,0.00134739,3.2092e-05,false
1002,0.019083,0.0172976,0.00134766,2.9056e-05,false
1003,0.0190464,0.0171983,0.00133913,2.8908e-05,false
1004,0.0189269,0.0157919,0.0034275,9.5956e-05,false
1005,0.0197608,0.0178555,0.00139786,3.1787e-05,false
1006,0.0196296,0.0176765,0.00138266,3.2208e-05,false
1007,0.0194418,0.0186055,0.00139902,3.3332e-05,false
1008,0.0204076,0.0186289,0.00140503,3.2479e-05,false
1009,0.0204411,0.0167002,0.00367993,3.2154e-05,false
1010,0.020762,0.0184041,0.00136889,4.3804e-05,false
1011,0.0201777,0.0176649,0.00134431,3.3089e-05,false
1012,0.01945,0.0173677,0.00136057,2.9814e-05,false
1013,0.0191014,0.0178016,0.00138368,3.2025e-05,false
1014,0.0195997,0.0175389,0.00132584,3.3065e-05,false
1015,0.019271,0.0158625,0.00337736,3.0361e-05,false
1016,0.0195959,0.0170688,0.00132436,2.9922e-05,false
1017,0.0187788,0.0175965,0.00140654,3.2784e-05,false
1018,0.0194263,0.0185081,0.00133325,2.9607e-05,false
1019,0.0202087,0.0179224,0.00137549,3.2697e-05,false
1020,0.0197133,0.0158436,0.00129089,3.8057e-05,false
1021,0.019649,0.0185375,0.00144296,3.3356e-05,false
1022,0.0204287,0.0183818,0.00141285,3.2509e-05,false
1023,0.0201873,0.0183317,0.00132596,3.9471e-05,false
1024,0.020037,0.0185518,0.0014089,3.2419e-05,false
1025,0.0203865,0.0167119,0.0035521,2.7602e-05,false
1026,0.0206558,0.0179196,0.00135142,3.0759e-05,false
1027,0.0196577,0.0175088,0.00135921,3.2799e-05,false
1028,0.0192754,0.0174979,0.00136219,3.1792e-05,false
1029,0.0192526,0.0171713,0.00132835,3.9476e-05,false
1030,0.0189095,0.0173042,0.00135096,2.8763e-05,false
1031,0.0190385,0.015672,0.00286633,0.000110811,false
1032,0.0194471,0.0171958,0.00133907,2.8341e-05,false
1033,0.0189057,0.0170614,0.00132253,3.2645e-05,false
1034,0.0187761,0.0172702,0.00132713,2.8988e-05,false
1035,0.0190333,0.0171821,0.00134168,2.751e-05,false
1036,0.0188759,0.0178052,0.00139947,3.1984e-05,false
1037,0.0196154,0.0183539,0.00138503,3.245e-05,false
1038,0.0201509,0.0181955,0.00149948,3.1787e-05,false
1039,0.0201159,0.0175443,0.00138696,3.1948e-05,false
1040,0.019342,0.0186641,0.00138579,3.2045e-05,false
1041,0.0204518,0.0174645,0.00134015,2.8788e-05,false
1042,0.0191773,0.0172382,0.00134032,3.8359e-05,false
1043,0.0189556,0.0157593,0.00127439,2.8516e-05,false
1044,0.0196316,0.0187291,0.00140055,3.2351e-05,false
1045,0.0205605,0.0181802,0.00139141,3.0804e-05,false
1046,0.0199731,0.0182924,0.00136581,3.2768e-05,false
1047,0.0200761,0.017357,0.00135332,2.8736e-05,false
1048,0.0190995,0.0174224,0.00132884,2.8496e-05,false
1049,0.0191428,0.0158265,0.00345865,2.8096e-05,false
1050,0.01966,0.0174841,0.00138189,3.1786e-05,false
1051,0.0192586,0.0176015,0.0013244,2.921e-05,false
1052,0.0193045,0.0174045,0.0013256,2.8353e-05,false
1053,0.0191086,0.0181497,0.00133792,3.2484e-05,false
1054,0.019881,0.0184489,0.00137818,4.1885e-05,false
1055,0.0202577,0.0178004,0.00133818,4.0077e-05,false
1056,0.0195128,0.0176029,0.00139143,3.2063e-05,false
1057,0.0194057,0.0185725,0.00142039,2.8876e-05,false
1058,0.0203619,0.017798,0.0014174,3.256e-05,false
1059,0.0196448,0.0173242,0.00134091,2.9685e-05,false
1060,0.0190477,0.0158893,0.00370336,3.5047e-05,false
1061,0.0200085,0.0182588,0.00140407,3.9857e-05,false
1062,0.0200737,0.0187262,0.00137632,3.2017e-05,false
1063,0.0205195,0.0184901,0.00134036,3.1408e-05,false
1064,0.0202297,0.0173605,0.00146686,3.1619e-05,false
1065,0.0192209,0.0161177,0.0037746,3.2129e-05,false
1066,0.0202802,0.0173252,0.00138481,3.2628e-05,false
1067,0.0191235,0.0177486,0.00143416,3.4613e-05,false
1068,0.0196016,0.0188185,0.00139566,3.0602e-05,false
1069,0.0206447,0.0182586,0.00137768,3.1501e-05,false
1070,0.020032,0.0158933,0.00135349,3.0419e-05,false
1071,0.0196577,0.0184592,0.00144239,3.1316e-05,false
1072,0.0203395,0.0178467,0.00142049,3.2322e-05,false
1073,0.0196767,0.0187029,0.00136171,3.3728e-05,false
1074,0.0204566,0.0187891,0.00142878,4.022e-05,false
1075,0.0206247,0.0157028,0.00319141,0.00010986,false
1076,0.0197355,0.0182555,0.001348,3.3752e-05,false
1077,0.0200693,0.0180244,0.00134167,3.1495e-05,false
1078,0.0197965,0.0180694,0.0013241,3.2977e-05,false
1079,0.019779,0.0172382,0.00131878,2.9923e-05,false
1080,0.0189789,0.0174676,0.00131172,3.1649e-05,false
1081,0.0191781,0.0159305,0.00338104,3.202e-05,false
1082,0.0197221,0.0171095,0.00133022,2.8117e-05,false
1083,0.0188048,0.0175113,0.00139753,3.342e-05,false
1084,0.0193274,0.0184575,0.001364,3.2459e-05,false
1085,0.0202358,0.0178097,0.00136302,3.2191e-05,false
1086,0.0196148,0.0178926,0.00138279,3.1806e-05,false
1087,0.0196986,0.0177958,0.00142999,4.2656e-05,false
1088,0.0196324,0.0184361,0.0013182,3.2042e-05,false
1089,0.0201846,0.0175752,0.00137953,3.2902e-05,false
1090,0.0193671,0.0174955,0.00132513,2.9945e-05,false
1091,0.0191977,0.01719,0.00135031,2.7428e-05,false
1092,0.0189152,0.0158092,0.00124831,2.8523e-05,false
1093,0.0196217,0.0177842,0.00140676,4.075e-05,false
1094,0.0196217,0.0181746,0.00137872,3.1303e-05,false
1095,0.0199536,0.0184503,0.00134468,2.8012e-05,false
1096,0.0201674,0.0176114,0.00130157,3.1941e-05,false
1097,0.0193271,0.0168292,0.00142079,2.9532e-05,false
1098,0.0186242,0.0156724,0.00313547,0.000108496,false
1099,0.0195806,0.0178345,0.00138465,3.1407e-05,false
1100,0.019626,0.0178946,0.00135769,3.2231e-05,false
1101,0.0196649,0.0173232,0.0012781,2.843e-05,false
1102,0.0189671,0.0167436,0.0012875,2.8476e-05,false
1103,0.0183893,0.0179071,0.00139349,3.0296e-05,false
1104,0.0196874,0.0152564,0.00123073,2.7771e-05,false
1105,0.0191496,0.0160331,0.00316743,3.2003e-05,false
1106,0.019623,0.0174528,0.00140037,4.1864e-05,false
1107,0.0192418,0.017579,0.0013005,3.0963e-05,false
1108,0.0192835,0.017747,0.0013475,3.1232e-05,false
1109,0.0194956,0.017867,0.00138961,3.004e-05,false
1110,0.019669,0.0167305,0.00127567,2.9055e-05,false
1111,0.0183811,0.0151137,0.00128978,2.8283e-05,false
1112,0.0187128,0.0180164,0.00135678,3.1248e-05,false
1113,0.0198198,0.0174874,0.00130273,3.2636e-05,false
1114,0.0191935,0.0176492,0.00130406,3.2687e-05,false
1115,0.0193295,0.0168634,0.0012818,2.8674e-05,false
1116,0.0185182,0.0180017,0.00131172,2.9638e-05,false
1117,0.0197007,0.0150874,0.00125617,2.8507e-05,false
1118,0.0203498,0.0196597,0.00137511,4.1436e-05,false
1119,0.0214922,0.0172057,0.00128688,4.1171e-05,false
1120,0.018892,0.0177159,0.00136142,3.116e-05,false
1121,0.0194795,0.0170438,0.0013622,3.1482e-05,false
1122,0.0188071,0.0178255,0.0013301,3.2222e-05,false
1123,0.0195639,0.0152112,0.00374599,3.2641e-05,false
1124,0.0193479,0.0170181,0.00143988,3.1054e-05,false
1125,0.0188438,0.016939,0.0013529,4.2837e-05,false
1126,0.0186905,0.0178606,0.00128582,3.1359e-05,false
1127,0.0195496,0.0176102,0.0013671,3.0619e-05,false
1128,0.0193523,0.0173427,0.00130511,2.9705e-05,false
1129,0.0190643,0.0153242,0.00124623,2.9065e-05,false
1130,0.0193592,0.0169618,0.00212672,4.1827e-05,false
1131,0.0195515,0.0182907,0.00147916,3.342e-05,false
1132,0.0201961,0.0176926,0.00127563,3.1348e-05,false
1133,0.0193786,0.0168617,0.00132042,4.1259e-05,false
1134,0.0185891,0.0183247,0.00131244,3.063e-05,false
1135,0.0200084,0.0151857,0.0012289,2.6485e-05,false
1136,0.0191987,0.0182954,0.0013684,3.2168e-05,false
1137,0.0200977,0.0173148,0.00135477,3.1825e-05,false
1138,0.0190834,0.0176272,0.00136535,4.3305e-05,false
1139,0.0193984,0.0174682,0.00131455,3.1786e-05,false
1140,0.0191693,0.0171554,0.00136454,4.4416e-05,false
1141,0.018936,0.0168559,0.00128097,3.2087e-05,false
1142,0.0185254,0.0153596,0.00162493,8.7658e-05,false
1143,0.0191805,0.0170529,0.00131334,3.2089e-05,false
1144,0.0187804,0.0165249,0.00129412,2.843e-05,false
1145,0.0181807,0.01667,0.00129478,2.7995e-05,false
1146,0.0183492,0.0168956,0.00131864,3.0917e-05,false
1147,0.0186262,0.017383,0.00134042,3.4831e-05,false
1148,0.0191232,0.01786,0.00129381,2.9791e-05,false
1149,0.0195424,0.0152556,0.0012334,2.7795e-05,false
1150,0.0192667,0.0182065,0.00138133,3.6783e-05,false
1151,0.0200066,0.0175888,0.00135528,4.1787e-05,false
1152,0.0193477,0.0175029,0.00128361,3.2129e-05,false
1153,0.0191874,0.0178297,0.00137132,3.1908e-05,false
1154,0.0195846,0.0183107,0.00133135,3.152e-05,false
1155,0.0211151,0.0178661,0.0013327,3.1154e-05,false
1156,0.0195941,0.0176091,0.00128028,2.8161e-05,false
1157,0.0192471,0.0170611,0.00135038,4.11e-05,false
1158,0.0188183,0.0183144,0.00135722,3.0744e-05,false
1159,0.0200649,0.0179388,0.0013339,2.8731e-05,false
1160,0.0196502,0.018048,0.00133205,3.1803e-05,false
1161,0.0198094,0.0160368,0.00332326,2.9091e-05,false
1162,0.0197115,0.0167587,0.0013833,2.9659e-05,false
1163,0.0185363,0.0168018,0.00129972,3.121e-05,false
1164,0.0184982,0.0174243,0.00133184,3.1514e-05,false
1165,0.0191748,0.0174721,0.00130939,2.8845e-05,false
1166,0.0191528,0.0173564,0.00135896,4.052e-05,false
1167,0.0190984,0.0179768,0.00137109,3.1764e-05,false
1168,0.0197625,0.0178207,0.00134742,3.1015e-05,false
1169,0.0195544,0.0176409,0.00134759,3.1332e-05,false
1170,0.0193833,0.0176746,0.00133511,4.3115e-05,false
1171,0.0194289,0.0178758,0.00134172,2.8854e-05,false
1172,0.0196015,0.0179175,0.00135871,2.7768e-05,false
1173,0.0196303,0.0167978,0.00633247,7.1645e-05,false
1174,0.0300471,0.0222373,0.00316816,3.5758e-05,false
1175,0.0258287,0.0192002,0.00143824,3.2465e-05,false
1176,0.0210312,0.0192039,0.00139804,3.2735e-05,false
1177,0.0209904,0.0178145,0.00130625,3.1731e-05,false
1178,0.0195287,0.0153655,0.00140434,7.8246e-05,false
1179,0.0188733,0.0171513,0.00136295,3.2255e-05,false
1180,0.0189216,0.0167289,0.00129922,2.7649e-05,false
1181,0.0184023,0.0168322,0.00129459,3.1673e-05,false
1182,0.0185184,0.0175529,0.00137379,3.1888e-05,false
1183,0.0193197,0.0177956,0.00135921,4.0772e-05,false
1184,0.0195693,0.0168209,0.00129897,2.8304e-05,false
1185,0.0184949,0.0149332,0.00123495,2.6779e-05,false
1186,0.0199249,0.0182873,0.00156407,3.325e-05,false
1187,0.0202471,0.0166297,0.00128834,3.1818e-05,false
1188,0.0183,0.0168013,0.0013455,3.0955e-05,false
1189,0.0185603,0.0173843,0.00134186,4.1072e-05,false
1190,0.019174,0.0164745,0.00128182,3.0017e-05,false
1191,0.0181322,0.0171468,0.00135593,3.7803e-05,false
1192,0.0188933,0.017247,0.00126265,3.2067e-05,false
1193,0.0188921,0.015001,0.00370407,2.8984e-05,false
1194,0.0190542,0.0164183,0.00135213,3.1994e-05,false
1195,0.018145,0.0173286,0.00134089,3.1051e-05,false
1196,0.019063,0.0171886,0.0012865,4.1939e-05,false
1197,0.0188874,0.0168267,0.00129617,3.242e-05,false
1198,0.0185156,0.0163932,0.00127556,2.8766e-05,false
1199,0.0180264,0.0163582,0.00125991,2.8836e-05,false
1200,0.0179888,0.0176697,0.00131864,3.0679e-05,false
1201,0.0193739,0.0154302,0.00187211,8.1884e-05,false
1202,0.0188732,0.0172668,0.00134799,3.9987e-05,false
1203,0.0190309,0.017317,0.00133534,3.0944e-05,false
1204,0.0190818,0.0175119,0.00126505,3.1219e-05,false
1205,0.0191557,0.0161105,0.00125852,2.8673e-05,false
1206,0.0177307,0.0174422,0.0013619,3.244e-05,false
1207,0.0191747,0.0168795,0.00127494,3.1591e-05,false
1208,0.0185377,0.0176358,0.00127444,3.1808e-05,false
1209,0.0193333,0.0145482,0.00206126,8.7391e-05,false
1210,0.0179812,0.0174504,0.00144056,3.3578e-05,false
1211,0.0193132,0.0167415,0.00132656,3.0859e-05,false
1212,0.0184486,0.0176307,0.00130538,3.1799e-05,false
1213,0.0193236,0.0172821,0.00127293,3.0022e-05,false
1214,0.0189104,0.0174613,0.0013637,3.0977e-05,false
1215,0.0191995,0.0174883,0.0013623,4.0626e-05,false
1216,0.0192767,0.0157536,0.00318906,0.000106888,false
1217,0.0197051,0.017232,0.00138896,3.4671e-05,false
1218,0.0189995,0.0163326,0.00129795,4.1064e-05,false
1219,0.0179921,0.0162207,0.00127167,2.9203e-05,false
1220,0.0178542,0.0171676,0.00131085,0.00010384,false
1221,0.0194988,0.0163808,0.00127405,2.8487e-05,false
1222,0.0181011,0.0174021,0.00133238,2.9983e-05,false
1223,0.0191183,0.0175147,0.00129262,3.1033e-05,false
1224,0.0192095,0.0154384,0.00163262,8.9009e-05,false
1225,0.01892,0.0173478,0.00137074,4.1327e-05,false
1226,0.0191243,0.0170011,0.00133526,3.1994e-05,false
1227,0.018733,0.0162079,0.00129052,2.9397e-05,false
1228,0.0178654,0.017135,0.00130079,3.1689e-05,false
1229,0.0188274,0.017348,0.00133283,3.2025e-05,false
1230,0.0190722,0.0175652,0.00134479,2.6917e-05,false
1231,0.0192577,0.0155303,0.00125662,3.5811e-05,false
1232,0.0194161,0.0152306,0.00368938,3.2193e-05,false
1233,0.0193263,0.0157885,0.00126638,2.8292e-05,false
1234,0.0173885,0.0165456,0.0013159,3.1312e-05,false
1235,0.018234,0.0170853,0.00132935,2.7115e-05,false
1236,0.018756,0.0168357,0.00125759,2.7951e-05,false
1237,0.0184375,0.0161593,0.001263,2.8164e-05,false
1238,0.0177524,0.016317,0.00126585,2.7032e-05,false
1239,0.0179353,0.0159996,0.00125454,2.756e-05,false
1240,0.0176003,0.0173822,0.0012955,2.9964e-05,false
1241,0.0190679,0.0154188,0.00120726,2.682e-05,false
1242,0.0192799,0.0179273,0.00133805,3.1227e-05,false
1243,0.0196507,0.016795,0.00130856,3.2458e-05,false
1244,0.0184632,0.0169213,0.00131751,4.0293e-05,false
1245,0.0186188,0.0170832,0.0013632,2.8292e-05,false
1246,0.0188172,0.0175202,0.00130947,2.7118e-05,false
1247,0.0191726,0.0167058,0.00126366,3.0948e-05,false
1248,0.0183689,0.0171717,0.00123812,3.0304e-05,false
1249,0.0187816,0.0145562,0.00195148,9.1658e-05,false
1250,0.0179732,0.0166373,0.00204495,3.2865e-05,false
1251,0.0190825,0.0169021,0.00136686,3.0744e-05,false
1252,0.018651,0.0165293,0.00124732,3.0226e-05,false
1253,0.0181338,0.0163857,0.00144386,3.0751e-05,false
1254,0.0181918,0.0172085,0.00126158,2.8544e-05,false
1255,0.0188147,0.0171561,0.0013062,3.1019e-05,false
1256,0.0188273,0.0175745,0.00130833,3.0893e-05,false
1257,0.0192515,0.0154386,0.00125758,3.7282e-05,false
1258,0.0192924,0.0175123,0.00134787,3.1064e-05,false
1259,0.0193465,0.0169921,0.00134295,3.0983e-05,false
1260,0.0187042,0.0161653,0.00125497,2.8359e-05,false
1261,0.017764,0.0165608,0.00131622,3.1485e-05,false
1262,0.0182393,0.0174505,0.00129534,2.8488e-05,false
1263,0.0190867,0.0171596,0.00133783,3.6083e-05,false
1264,0.0188377,0.0176107,0.00123993,3.1263e-05,false
1265,0.0192254,0.0152195,0.0012402,3.1375e-05,false
1266,0.0187205,0.0174118,0.00145424,3.3284e-05,false
1267,0.0192689,0.0164479,0.00131906,3.0228e-05,false
1268,0.0181579,0.0173286,0.00129592,3.1008e-05,false
1269,0.0189852,0.0170506,0.00133678,3.2704e-05,false
1270,0.0188027,0.0187636,0.0012652,3.0881e-05,false
1271,0.0204067,0.0162435,0.00126192,2.6921e-05,false
1272,0.0178383,0.0171494,0.00124022,2.9966e-05,false
1273,0.018752,0.0143942,0.00141768,8.0888e-05,false
1274,0.0177427,0.0168954,0.00132272,3.1114e-05,false
1275,0.0186091,0.0163365,0.00131441,3.0998e-05,false
1276,0.0180051,0.0164687,0.00133835,4.0925e-05,false
1277,0.0182407,0.0172549,0.00129023,3.0287e-05,false
1278,0.0189114,0.0176071,0.00125367,2.8016e-05,false
1279,0.0192004,0.0164556,0.00124923,3.0705e-05,false
1280,0.0180856,0.0163838,0.00126151,3.1703e-05,false
1281,0.0180262,0.0160118,0.00125003,3.2413e-05,false
1282,0.0176574,0.0165079,0.00124495,3.0766e-05,false
1283,0.0181206,0.0145611,0.00122,2.8244e-05,false
1284,0.0185392,0.0159699,0.00215119,3.0465e-05,false
1285,0.0185137,0.0171385,0.00131681,3.0602e-05,false
1286,0.0188119,0.0178994,0.0013083,3.1052e-05,false
1287,0.0195712,0.0162303,0.00124874,2.8069e-05,false
1288,0.017834,0.0163098,0.00129106,2.8049e-05,false
1289,0.0179448,0.0162872,0.00125056,3.3888e-05,false
1290,0.0178748,0.0167387,0.00127729,3.2852e-05,false
1291,0.0184313,0.0162948,0.00130303,2.689e-05,false
1292,0.0179617,0.0147864,0.00120118,2.8356e-05,false
1293,0.0200837,0.0172972,0.00129099,3.0748e-05,false
1294,0.018957,0.0161378,0.00130098,3.1156e-05,false
1295,0.0177956,0.0166799,0.00125187,3.9411e-05,false
1296,0.0182953,0.0160416,0.00124287,2.7292e-05,false
1297,0.0176682,0.0170475,0.0013104,3.0844e-05,false
1298,0.0187245,0.0170544,0.00125188,2.8771e-05,false
1299,0.0186479,0.0172604,0.00131925,3.1507e-05,false
1300,0.0189793,0.0174719,0.00130193,3.0775e-05,false
1301,0.019149,0.0152347,0.00121464,2.729e-05,false
1302,0.0185544,0.0169253,0.00129951,3.0546e-05,false
1303,0.0186365,0.0161251,0.00125204,2.8407e-05,false
1304,0.0177183,0.0159673,0.00128882,3.0509e-05,false
1305,0.0176163,0.0159613,0.00122952,3.0707e-05,false
1306,0.0175733,0.0168606,0.00126851,3.0543e-05,false
1307,0.0184797,0.0164991,0.00121907,3.0091e-05,false
1308,0.018048,0.0164795,0.00127196,3.953e-05,false
1309,0.018136,0.0169362,0.00128114,2.9689e-05,false
1310,0.0185928,0.0164344,0.00121534,3.0749e-05,false
1311,0.0180301,0.0159281,0.00127658,3.0804e-05,false
1312,0.0175686,0.0143368,0.00117178,2.534e-05,false
1313,0.0197167,0.0169583,0.00126902,3.1435e-05,false
1314,0.0186282,0.0159745,0.00123189,2.7473e-05,false
1315,0.0175382,0.0155105,0.00123387,2.6901e-05,false
1316,0.0170894,0.0159914,0.00126909,3.0218e-05,false
1317,0.017615,0.0160395,0.00122095,3.1267e-05,false
1318,0.0176144,0.0157729,0.00122293,2.7022e-05,false
1319,0.0173273,0.0159139,0.00121214,3.0594e-05,false
1320,0.0174786,0.0159434,0.00124284,2.9548e-05,false
1321,0.0175299,0.0158762,0.00122158,3.5498e-05,false
1322,0.0174253,0.0168863,0.00129209,3.2087e-05,false
1323,0.0185626,0.0167667,0.00125803,3.0511e-05,false
1324,0.0183948,0.0158594,0.00122251,2.9645e-05,false
1325,0.0174561,0.0157577,0.00120428,3.0272e-05,false
1326,0.0173132,0.0143696,0.00117788,2.6452e-05,false
1327,0.0195948,0.0157924,0.00277597,3.9137e-05,false
1328,0.0189607,0.0166976,0.00127951,2.7948e-05,false
1329,0.0183194,0.0164831,0.00127398,3.0319e-05,false
1330,0.0181148,0.0168452,0.00130453,3.0803e-05,false
1331,0.0185061,0.0170962,0.00127329,3.0731e-05,false
1332,0.0187367,0.0161136,0.00127071,3.1283e-05,false
1333,0.0177388,0.0166898,0.00126763,3.0692e-05,false
1334,0.0183227,0.0168537,0.00123005,2.9365e-05,false
1335,0.0184344,0.0141041,0.00117522,2.7463e-05,false
1336,0.0195692,0.014576,0.00364407,3.2374e-05,false
1337,0.0186062,0.0160272,0.00130654,2.7074e-05,false
1338,0.0176631,0.0162887,0.0013193,3.0999e-05,false
1339,0.0179635,0.0167507,0.00123952,3.0819e-05,false
1340,0.0183389,0.0157738,0.00123234,3.9321e-05,false
1341,0.0173827,0.0157415,0.00121771,2.8519e-05,false
1342,0.0173081,0.0168206,0.00125607,2.9939e-05,false
1343,0.0184394,0.016648,0.00122628,2.9633e-05,false
1344,0.018231,0.0170399,0.00125847,3.1233e-05,false
1345,0.0186682,0.0166044,0.00122982,2.9486e-05,false
1346,0.0182227,0.0142999,0.00117467,2.5609e-05,false
1347,0.019653,0.0163907,0.00150856,3.093e-05,false
1348,0.0183045,0.0159167,0.00130549,2.9345e-05,false
1349,0.0175761,0.0163522,0.00127934,2.984e-05,false
1350,0.0179818,0.016698,0.00128485,2.959e-05,false
1351,0.0183396,0.0167842,0.0012566,2.7422e-05,false
1352,0.0184248,0.0167393,0.00124027,3.0987e-05,false
1353,0.0183219,0.0155207,0.0012521,3.4597e-05,false
1354,0.0171049,0.0165528,0.00122873,3.117e-05,false
1355,0.0181641,0.0156209,0.00124033,2.8844e-05,false
1356,0.0172003,0.0167293,0.00121336,3.0132e-05,false
1357,0.0183007,0.0156675,0.0012117,2.7533e-05,false
1358,0.0172139,0.0141963,0.00116875,2.6393e-05,false
1359,0.0195915,0.0164025,0.00171789,3.9144e-05,false
1360,0.0185096,0.0169693,0.00129887,2.7778e-05,false
1361,0.0186036,0.0164703,0.00127693,3.0833e-05,false
1362,0.0181023,0.017027,0.00127414,3.0181e-05,false
1363,0.0186539,0.0168688,0.00126492,2.6574e-05,false
1364,0.0184623,0.0161367,0.00122,3.0991e-05,false
1365,0.017711,0.0154823,0.00121419,2.8368e-05,false
1366,0.0170373,0.0162055,0.00132819,3.3257e-05,false
1367,0.017916,0.0159523,0.00123433,2.7662e-05,false
1368,0.0175378,0.0159542,0.0012156,2.7092e-05,false
1369,0.0175076,0.0142059,0.00117374,2.6504e-05,false
1370,0.0194381,0.0146301,0.0035533,3.1411e-05,false
1371,0.0185666,0.0155756,0.0012724,2.7601e-05,false
1372,0.0171744,0.0157139,0.00124633,3.5992e-05,false
1373,0.0172991,0.0155027,0.00130937,3.1612e-05,false
1374,0.0171859,0.016475,0.00140404,3.3569e-05,false
1375,0.0182623,0.0165807,0.00139356,2.9158e-05,false
1376,0.0183405,0.0167277,0.0013604,2.9245e-05,false
1377,0.018446,0.0165449,0.0013844,3.0348e-05,false
1378,0.0182981,0.0168145,0.0013696,3.1882e-05,false
1379,0.0185733,0.0165297,0.00135247,2.8708e-05,false
1380,0.0182546,0.0165825,0.00137316,2.9455e-05,false
1381,0.0183271,0.0145347,0.00119105,2.8221e-05,false
1382,0.0184261,0.0158042,0.00231872,3.3461e-05,false
1383,0.0185106,0.0156228,0.00128501,3.0475e-05,false
1384,0.0172598,0.0166777,0.00126612,3.0947e-05,false
1385,0.0183008,0.01623,0.00123917,3.8593e-05,false
1386,0.01783,0.0157971,0.00123661,2.6428e-05,false
1387,0.0173824,0.016002,0.00123459,2.7401e-05,false
1388,0.0175707,0.0166841,0.00126667,3.1266e-05,false
1389,0.0183157,0.0158232,0.00132148,4.0845e-05,false
1390,0.0175165,0.0166225,0.00123518,3.0597e-05,false
1391,0.01822,0.0158009,0.00124525,3.735e-05,false
1392,0.0173902,0.0167369,0.00124089,2.9649e-05,false
1393,0.0183427,0.0157264,0.00122288,2.604e-05,false
1394,0.0172792,0.0142999,0.00117022,2.5739e-05,false
1395,0.0194516,0.0145915,0.00316929,3.0376e-05,false
1396,0.0181566,0.0158365,0.00125236,2.7694e-05,false
1397,0.017453,0.0154209,0.00126565,2.6473e-05,false
1398,0.0170088,0.0160754,0.00129205,2.9391e-05,false
1399,0.0177385,0.0163645,0.00123571,2.9855e-05,false
1400,0.0179546,0.015706,0.00121972,2.8962e-05,false
